Year,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
2010's,Drop The Game,Flume,0.559,0.67,-4.985,0.0474,0.592,0.000184,0.438,78.957
2010's,Firestarter (Live),Sepultura,0.283,0.985,-5.755,0.2,5.37e-05,0.00555,0.0729,140.97
2010's,Meesaya Murukku,Hiphop Tamizha,0.601,0.92,-2.313,0.146,0.419,0,0.493,86.976
2010's,It's Just One of Those Things,Incognito,0.731,0.679,-8.06,0.0889,0.285,4.14e-05,0.812,104.057
2010's,Collapse,Benighted,0.219,0.964,-4.875,0.126,0.000101,0.261,0.417,87.5
2010's,Team,Lorde,0.69,0.578,-7.436,0.0929,0.167,0,0.416,99.961
2010's,This Feeling,Alabama Shakes,0.628,0.329,-11.424,0.036,0.834,0.00335,0.305,130.808
2010's,...Ready For It?,Taylor Swift,0.613,0.764,-6.509,0.136,0.0527,0,0.417,160.015
2010's,Fall,Swing Republic,0.783,0.66,-8.625,0.0465,0.148,0,0.475,122.979
2010's,Even If It Breaks Your Heart,Eli Young Band,0.495,0.527,-4.742,0.0351,0.000159,0.0163,0.574,208.067
2010's,Moments,Deep Watch,0.152,0.0315,-29.774,0.047,0.922,0.775,0.155,139.095
2010's,Sanctuary - Live,SEU Worship,0.437,0.486,-7.918,0.031,0.101,0,0.0504,70.989
2010's,穹顶之下,窒息,0.468,0.952,-2.932,0.106,0.00302,0,0.304,185.024
2010's,Random,G-Eazy,0.607,0.783,-6.891,0.139,0.0036,0,0.182,87.026
2010's,Soulless Parasite,Memoriam,0.325,0.567,-14.688,0.0426,0.00854,0.371,0.365,138.938
2010's,Metal We Bleed,Venom Inc.,0.418,0.993,-4.556,0.0767,8.45e-06,0.0613,0.232,139.985
2010's,Limbo,The Monotone Droner,0.225,0.0515,-26.232,0.0417,0.301,0.657,0.0226,90.533
2010's,Never Change,Getter,0.42,0.625,-5.272,0.0361,0.239,1.86e-05,0.204,149.96
2010's,Mi Niña Mujer,Los Angeles Azules,0.49,0.631,-4.386,0.0335,0.395,0,0.796,85.898
2010's,"My Forbidden Lover (Original 12"" Mix)",Tapps,0.794,0.744,-6.067,0.0544,0.0215,2.82e-05,0.963,129.971
2010's,(It's) Hell Livin' Without You,Quartz,0.277,0.902,-6.138,0.0769,0.097,0.214,0.667,178.236
2010's,Get with You (Remastered Version),The Damn Truth,0.32,0.957,-2.909,0.0743,0.000176,0.00465,0.463,133.998
2010's,Nothing Like Us,Justin Bieber,0.529,0.155,-14.378,0.0428,0.987,6.02e-05,0.511,72.024
2010's,Juice,Lizzo,0.767,0.889,-2.988,0.0963,0.00611,0,0.843,119.93
2010's,International Love,Pitbull Featuring Chris Brown,0.669,0.855,-3.035,0.0499,0.0124,0,0.648,120.045
2010's,Numb Numb Juice,ScHoolboy Q,0.885,0.492,-6.015,0.367,0.00172,7.79e-05,0.203,156.958
2010's,Bible Study,Darrell Mansfield,0.192,0.958,-5.102,0.16,0.005,4.64e-05,0.311,180.569
2010's,The Omega Circle,Candlemass,0.193,0.757,-5.594,0.0522,0.000869,0.00319,0.197,88.978
2010's,Demons,Imagine Dragons,0.505,0.71,-3.015,0.0321,0.19,0.00025,0.428,89.938
2010's,American Oxygen,Rihanna,0.391,0.745,-6.296,0.0884,0.0497,0,0.483,78.205
2010's,Beautiful Lasers (2 Ways),Lupe Fiasco Featuring MDMA,0.542,0.752,-3.652,0.0404,0.0148,0,0.249,129.988
2010's,Blessings,Big Sean Featuring Drake,0.79,0.621,-7.634,0.275,0.33,0,0.15,118.896
2010's,In Control,YoungBoy Never Broke Again,0.643,0.77,-4.524,0.228,0.13,0,0.863,170.006
2010's,Paris,The Chainsmokers,0.646,0.644,-6.763,0.031,0.0243,0,0.251,99.999
2010's,Draco,Future,0.804,0.456,-7.44,0.0468,0.000668,0,0.165,130.014
2010's,Little Red Wagon,Miranda Lambert,0.584,0.813,-7.221,0.0582,0.0297,0.000197,0.774,95.081
2010's,More,Usher,0.551,0.893,-2.628,0.0543,0.00166,0,0.794,125.083
2010's,Twit Twoo,The Covasettes,0.517,0.94,-4.558,0.124,0.189,0.00109,0.743,155.187
2010's,You Are Mighty,Scandinavian Metal Praise,0.469,0.935,-2.628,0.0667,0.000123,3.9e-06,0.632,140.015
2010's,Hell,Slaughter to Prevail,0.331,0.898,-2.83,0.0961,0.000871,0.0212,0.428,130.763
2010's,Run Joey Run,Glee Cast Featuring Jonathan Groff,0.331,0.714,-5.634,0.0834,0.129,0,0.268,151.097
2010's,We Are Never Ever Getting Back Together,Taylor Swift,0.628,0.676,-5.911,0.0916,0.00957,2.65e-05,0.75,85.984
2010's,All I Need (One Mo Drank),Juicy J,0.8,0.478,-7.874,0.181,0.427,0,0.687,135.957
2010's,Daddy,Blueface & Rich The Kid,0.869,0.59,-8.214,0.257,0.07,0,0.479,107.934
2010's,Jesus You Alone,Highlands Worship,0.276,0.54,-7.566,0.0352,0.00823,0,0.0965,159.749
2010's,Metal + Flesh,7 H. Target,0.265,0.959,-4.76,0.157,1.2e-05,0.832,0.124,90.102
2010's,Snowbound For Christmas,Jackie Gleason,0.182,0.179,-14.136,0.0336,0.901,0.907,0.0706,141.147
2010's,Afraid To Sleep,Vicci Martinez,0.608,0.833,-4.101,0.0341,0.0445,0,0.431,120.001
2010's,2U,David Guetta Featuring Justin Bieber,0.551,0.651,-5.828,0.0594,0.225,0,0.562,144.875
2010's,Now Or Never,Halsey,0.67,0.585,-4.861,0.0354,0.107,1.11e-06,0.447,110.03
2010's,Electrodynamix,DJ Nate,0.748,0.735,-6.012,0.173,0.00105,0.374,0.24,127.022
2010's,Coming Home,Keith Urban Featuring Julia Michaels,0.383,0.703,-6.988,0.228,0.216,5.47e-06,0.57,88.502
2010's,I'm Five Years Ahead of My Time,The Third Bardo,0.414,0.731,-6.855,0.0327,0.0574,2.8e-06,0.579,126.111
2010's,The Ones That Didn't Make It Back Home,Justin Moore,0.537,0.784,-4.869,0.034,0.0979,0,0.468,137.995
2010's,Dog eat dog,The Souljazz Orchestra,0.725,0.818,-7.272,0.0299,0.0917,0.000763,0.872,116
2010's,Annie,In Aeternam Vale,0.66,0.847,-10.464,0.0452,0.0103,0.159,0.0766,126.612
2010's,Scythe Returns at Dusk,Anthelion,0.324,0.372,-13.144,0.0377,0.106,0.842,0.133,122.976
2010's,Water Under The Bridge,Adele,0.596,0.838,-6.52,0.0704,0.0189,1.54e-05,0.472,94.982
2010's,Man Down,Rihanna,0.479,0.906,-4.03,0.188,0.0406,0,0.536,155.887
2010's,DJ Got Us Fallin' In Love,Usher Featuring Pitbull,0.663,0.861,-3.398,0.109,0.0338,0,0.654,119.963
2010's,Falling,Julee Cruise,0.192,0.138,-17.135,0.0315,0.892,0.553,0.0757,142.187
2010's,Again,Wun Two,0.762,0.525,-11.863,0.199,0.949,0.87,0.652,82.777
2010's,Make Me...,Britney Spears Featuring G-Eazy,0.701,0.7,-6.672,0.0925,0.146,0,0.592,122.984
2010's,Seein' Red,Dustin Lynch,0.651,0.808,-4.731,0.0435,0.054,0,0.858,100.993
2010's,Thrash Metal Attack,Witchtrap,0.539,0.897,-7.524,0.0391,2.56e-05,0.659,0.697,99.5
2010's,It Ain't My Fault,Brothers Osborne,0.735,0.831,-5.898,0.0332,0.00166,0.217,0.756,123.017
2010's,Home,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",0.653,0.718,-5.232,0.213,0.00413,0,0.216,82.034
2010's,Rockin' Back Inside My Heart,Julee Cruise,0.621,0.223,-17.397,0.0278,0.591,0.00212,0.314,84.891
2010's,3 Peg,Sharry Mann,0.69,0.926,-0.223,0.253,0.14,0,0.791,167.927
2010's,Impaled Upon the Tongue of Sathan,Belphegor,0.339,0.902,-6.173,0.0607,9.59e-06,0.0635,0.0716,93
2010's,After the Storm,Voyager,0.163,0.0695,-23.37,0.0372,0.98,0.868,0.0351,74.877
2010's,CHopstix,ScHoolboy Q + Travis Scott,0.958,0.597,-7.092,0.111,0.0457,0,0.619,127.931
2010's,Red,Taylor Swift,0.602,0.896,-4.267,0.0437,0.0773,8.87e-05,0.641,124.978
2010's,Rottenatomy,Gorguts,0.258,0.966,-7.768,0.126,9.7e-06,0.667,0.19,154.918
2010's,Lose It,Kane Brown,0.544,0.854,-4.968,0.0289,0.00245,1.2e-06,0.436,91.966
2010's,"Hauli Hauli (From ""De De Pyaar De"")",Garry Sandhu,0.705,0.982,-3.376,0.0788,0.0212,3.18e-05,0.571,94.99
2010's,Central Park West,John Coltrane,0.311,0.0312,-21.88,0.036,0.955,0.855,0.15,73.467
2010's,Zombie Dance,Grave Digger,0.534,0.963,-5.901,0.0571,0.000838,0.00477,0.527,150.048
2010's,Zombie,Bad Wolves,0.448,0.826,-3.244,0.0319,0.00756,0,0.19,77.093
2010's,I Feel Pretty / Unpretty,Glee Cast,0.348,0.484,-8.171,0.0359,0.109,0,0.337,75.492
2010's,Jazz Carnival,Bebo Best,0.777,0.946,-7.279,0.0418,0.0262,0.715,0.713,101.961
2010's,Do They Know It's Christmas?,Glee Cast,0.497,0.73,-5.426,0.0325,0.00084,7.19e-06,0.559,116
2010's,Dance (A$$),Big Sean Featuring Nicki Minaj,0.764,0.695,-6.569,0.342,0.02,0.0449,0.7,159.865
2010's,Hip Hop Hoax,AceMo,0.68,0.943,-6.999,0.431,0.0286,0.787,0.231,116.946
2010's,Medicine,Queen Naija,0.741,0.37,-8.437,0.324,0.24,0,0.13,116.06
2010's,Body Language,Kid Ink Featuring Usher & Tinashe,0.884,0.53,-5.776,0.0379,0.0144,0,0.262,99.021
2010's,Outside Today,YoungBoy Never Broke Again,0.851,0.666,-5.334,0.0694,0.139,0,0.0585,134.068
2010's,Monster,"Kanye West Featuring Jay-Z, Rick Ross, Bon Iver & Nicki Minaj",0.628,0.692,-5.64,0.202,0.00244,0.013,0.0964,124.791
2010's,River,Leon Bridges,0.658,0.179,-10.866,0.0448,0.689,0,0.191,128.128
2010's,Song3,Abhi The Nomad,0.959,0.458,-10.388,0.289,0.195,0,0.743,121.928
2010's,Paper Planes,This Century,0.558,0.756,-5.286,0.04,0.0551,0,0.65,172.284
2010's,One Hell Of An Amen,Brantley Gilbert,0.548,0.665,-5.622,0.0281,0.0139,2.72e-06,0.549,138.055
2010's,Ginza,J Balvin,0.73,0.809,-6.406,0.0876,0.208,0.0013,0.825,101.965
2010's,Video Games,Lana Del Rey,0.236,0.249,-9.595,0.0348,0.811,1e-06,0.181,72.847
2010's,Perplexing Pegasus,Rae Sremmurd,0.899,0.448,-8.789,0.0738,0.000692,2.36e-05,0.302,145.975
2010's,Patek Water,Future & Young Thug Featuring Offset,0.86,0.561,-5.757,0.185,0.274,0,0.354,152.984
2010's,Music for Sleep - Radio Edit,Dr. Sounds,0.149,0.00597,-33.627,0.0476,0.989,0.968,0.0366,143.744
2010's,Liquor,Joey Trap,0.669,0.818,-2.585,0.0906,0.0428,0,0.536,137.02
2010's,5-1-5-0,Dierks Bentley,0.554,0.849,-5.181,0.0357,0.0246,0.000233,0.683,116.992
2010's,The Spark,Joshua Hyslop,0.596,0.429,-10.16,0.0377,0.774,0.0107,0.229,148.088
2010's,Precious Metal,Donatachi,0.739,0.748,-4.996,0.0507,0.0796,0.00257,0.654,139.948
2010's,Just Came For The Music - Rave Mix,Billy Kenny,0.758,0.975,-6.664,0.0666,0.045,0.854,0.211,122.991
2010's,Adagio,Novembers Doom,0.412,0.743,-13.842,0.0416,0.000239,0.132,0.191,98.016
2010's,The Crypt of the Werewolves,Winterwolf,0.281,0.886,-10.595,0.0503,5.19e-06,0.878,0.24,82.561
2010's,Undercover,Ottawa,0.515,0.849,-5.709,0.0348,0.000509,0.0198,0.778,91.021
2010's,So Good At Being in Trouble,Unknown Mortal Orchestra,0.829,0.435,-10.136,0.0515,0.0363,0.878,0.594,103.816
2010's,Faking It,Calvin Harris Featuring Kehlani & Lil Yachty,0.776,0.589,-4.543,0.115,0.319,0,0.668,120.034
2010's,"sincerely, yours",Nohidea,0.605,0.396,-11.301,0.0509,0.8,0.872,0.622,80.957
2010's,Geronimo,Sheppard,0.705,0.78,-6.267,0.0805,0.456,0.00152,0.457,142.028
2010's,Drop Dead,Driveways,0.573,0.876,-7.644,0.0482,2.37e-05,0.000519,0.58,124.023
2010's,Lotus Flower Bomb,Wale Featuring Miguel,0.512,0.598,-4.959,0.115,0.611,0,0.345,70.189
2010's,Hello Good Morning,Diddy - Dirty Money Featuring T.I.,0.736,0.869,-4.914,0.25,0.0726,0,0.545,103.958
2010's,Springsteen,Eric Church,0.692,0.809,-5.935,0.0255,0.1,9.77e-05,0.927,104.023
2010's,Sleepless,Flume,0.53,0.688,-7.482,0.169,0.0335,4.91e-05,0.389,175.13
2010's,O Let's Do It,Waka Flocka Flame,0.682,0.513,-6.312,0.396,0.0128,0,0.338,130.085
2010's,Kindness,Isla Vista Worship,0.355,0.297,-12.559,0.0404,0.699,0.000196,0.306,84.108
2010's,Loop Tape (feat. Moka Only & Itchy Ron),Pigeon Hole,0.624,0.867,-4.608,0.298,0.0546,0,0.69,144.011
2010's,Better Man,Little Big Town,0.514,0.836,-3.663,0.0381,0.112,0,0.501,143.888
2010's,Cooler Than Me,Mike Posner,0.768,0.82,-4.63,0.0475,0.179,0,0.625,129.969
2010's,Mother of the Sepulchres,Satanika,0.153,0.998,-5.066,0.38,6.09e-05,0.943,0.288,193.547
2010's,Loungin',Guru,0.716,0.58,-12.747,0.239,0.0694,6.71e-06,0.707,99.077
2010's,Life's Not Fair,Hans Zimmer,0.406,0.196,-22.182,0.0405,0.521,0.922,0.0361,110.686
2010's,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,0.838,0.771,-3.791,0.244,0.0117,0,0.405,175.957
2010's,The Vapors,Baths,0.511,0.517,-8.231,0.4,0.783,0.000126,0.53,82.049
2010's,En Peligro de Extinción,La Adictiva Banda San José de Mesillas,0.709,0.483,-3.734,0.0281,0.219,2.33e-06,0.834,123.566
2010's,Metal Bass - Original Mix,Lord Of Bass,0.751,0.886,-9.466,0.0501,0.0102,0.721,0.439,140.001
2010's,Shark In The Water,V V Brown,0.554,0.805,-3.128,0.0597,0.0279,0,0.697,98.981
2010's,Bartender,Lady Antebellum,0.631,0.937,-3.858,0.034,0.0198,7.38e-06,0.654,101.011
2010's,Heathens,twenty one pilots,0.732,0.396,-9.348,0.0286,0.0841,3.58e-05,0.548,90.024
2010's,Get Ready,Darrell Mansfield,0.472,0.947,-3.128,0.0296,0.0434,0.0854,0.923,109.899
2010's,Room 4,36,0.214,0.257,-16.941,0.045,0.948,0.972,0.208,130.715
2010's,24 Hours,TeeFLii Featuring 2 Chainz,0.833,0.638,-9.119,0.0441,0.0392,4.83e-06,0.399,100.01
2010's,Mahiya Ve,Khiza,0.79,0.68,-4.298,0.0622,0.655,0,0.715,96.041
2010's,Världens bäste chaufför,Eddie Meduza,0.703,0.841,-8.478,0.0324,0.245,3.82e-06,0.946,118.581
2010's,Equinox (Ambient),The American Dollar,0.23,0.269,-13.772,0.038,0.826,0.944,0.0367,121.855
2010's,False Prophets,J. Cole,0.729,0.739,-9.5,0.338,0.696,9.37e-06,0.749,90.306
2010's,The State Will Take Care Of Me,Cass McCombs,0.624,0.165,-12.876,0.0328,0.58,8.79e-05,0.437,87.127
2010's,18,One Direction,0.681,0.582,-7.76,0.0313,0.22,0,0.221,124.038
2010's,Fever Trip - Original Mix,Of The Trees,0.641,0.407,-11.704,0.039,0.000169,0.0896,0.371,140.01
2010's,Lovers (feat. Seawaves),Timecop1983,0.408,0.511,-10.462,0.0303,0.000523,0.307,0.0503,139.987
2010's,Sex Ain't Better Than Love,Trey Songz,0.505,0.794,-3.682,0.0604,0.152,0,0.422,121.303
2010's,Exchange,Bryson Tiller,0.53,0.433,-10.598,0.185,0.108,0,0.274,160.14
2010's,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0,0.508,133.629
2010's,Godzilla Main Title,Bear McCreary,0.563,0.458,-12.554,0.0704,0.7,0.927,0.305,79.962
2010's,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,0.501,0.966,-1.177,0.112,0.0796,0,0.497,161.881
2010's,Airwave [Mix Cut] - Original Mix,Rank 1,0.651,0.882,-9.9,0.0426,0.000126,0.891,0.0653,137.998
2010's,Best Friend,"Sofi Tukker Featuring NERVO, The Knocks & Alisa Ueno",0.699,0.7,-5.704,0.0392,0.0109,0.0794,0.3,102.023
2010's,We Drink Your Blood - Live,Powerwolf,0.341,0.94,-5.233,0.249,0.0364,2.41e-06,0.16,114.694
2010's,Death Wish Kids,Poison Idea,0.206,0.997,-3.553,0.23,9.86e-05,0.00118,0.0404,111.201
2010's,Full Metal,Myth Syzer,0.7,0.402,-9.052,0.0295,0.478,0.000537,0.395,119.976
2010's,Rolling In The Deep,Go Radio,0.548,0.782,-4.337,0.0475,0.0027,0,0.503,110.015
2010's,All I Ever Wanted,Kelly Clarkson,0.633,0.866,-3.633,0.0443,0.0103,0,0.696,100.007
2010's,The Old Rugged Cross,Craig Wayne Boyd,0.451,0.484,-5.788,0.0251,0.551,1.35e-06,0.434,80.128
2010's,Empty Room,Roger Eno,0.292,0.0062,-28.108,0.0381,0.993,0.935,0.0378,64.736
2010's,Hope You Get Lonely Tonight,Cole Swindell,0.45,0.795,-4.249,0.0355,0.103,0,0.364,151.884
2010's,Wasted,Gucci Mane Featuring Plies Or OJ Da Juiceman,0.702,0.727,-3.443,0.155,0.0827,0,0.549,155.093
2010's,Infinity,Mariah Carey,0.55,0.805,-4.327,0.0862,0.052,3.12e-06,0.217,134.755
2010's,Nightmare,Halsey,0.611,0.622,-5.075,0.0734,0.0188,0,0.538,146.11
2010's,Dead Seas,Khoma,0.454,0.628,-7.567,0.0298,0.000115,0.0248,0.269,114.993
2010's,Hangin' On,Chris Young,0.434,0.831,-4.774,0.0453,0.0651,0,0.596,156.034
2010's,Dusk Funk,Bondax,0.737,0.831,-5.622,0.0961,0.0628,9.34e-06,0.552,119.981
2010's,Spiegel im Spiegel,Arvo Pärt,0.281,0.0139,-29.461,0.0351,0.983,0.944,0.0408,82.849
2010's,River,Eminem Featuring Ed Sheeran,0.748,0.749,-5.916,0.516,0.142,0,0.659,90.09
2010's,Fly Away,5 Seconds Of Summer,0.432,0.887,-3.103,0.0533,0.000762,0,0.513,92.531
2010's,Rain Over Me,Pitbull Featuring Marc Anthony,0.61,0.906,-2.117,0.0647,0.00416,0,0.294,127.917
2010's,Kiss Tomorrow Goodbye,Luke Bryan,0.571,0.937,-3.467,0.0365,0.0064,0,0.584,115.013
2010's,Digits,Young Thug,0.769,0.632,-4.228,0.0537,0.0325,0,0.294,131.932
2010's,Heart of Worship,The Worship Initiative,0.517,0.353,-11.436,0.0268,0.0772,0,0.0993,135.962
2010's,Back to You,Timecop1983,0.419,0.671,-9.721,0.0348,0.493,0.00273,0.129,90.031
2010's,Shoulder of Orion,Nebra,0.172,0.962,-7.313,0.0553,1.69e-06,0.804,0.419,141.153
2010's,Rise,Katy Perry,0.553,0.639,-6.445,0.0458,0.0468,0,0.442,101.418
2010's,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",0.709,0.849,-2.348,0.0725,0.00192,0,0.649,142.014
2010's,Heat,Chris Brown Featuring Gunna,0.62,0.613,-5.83,0.0795,0.0607,0,0.483,82.43
2010's,Give It Up To Me,Shakira Featuring Lil Wayne,0.841,0.729,-6.311,0.0705,0.443,0,0.688,115.984
2010's,"Slow Motion (From ""Bharat"")",Shreya Ghoshal,0.574,0.738,-5.526,0.0958,0.0235,2.03e-06,0.307,109.996
2010's,Adderall,Max Frost,0.681,0.891,-4.28,0.0408,0.000672,1.07e-06,0.556,100.008
2010's,Evier métal,Ultra Vomit,0.572,0.948,-6.93,0.114,0.0017,0.00139,0.371,99.991
2010's,Blues Get Off My Shoulder,Robert Cray,0.523,0.717,-3.84,0.0353,0.0874,0.001,0.313,114.021
2010's,Y.U. Mad,Birdman Featuring Nicki Minaj & Lil Wayne,0.615,0.804,-8.322,0.471,0.00174,6.39e-06,0.443,152.995
2010's,"Hold On, We're Going Home",Drake Featuring Majid Jordan,0.776,0.413,-7.438,0.0952,0.00415,2.68e-05,0.287,100.003
2010's,I Miss You,Clean Bandit Featuring Julia Michaels,0.693,0.624,-7.482,0.0448,0.299,7.64e-06,0.369,105.002
2010's,Face Deletion,The Interbeing,0.49,0.937,-2.823,0.101,3.49e-05,0.000258,0.364,102.003
2010's,Metal on Skin,Endtime Odyssey,0.219,0.751,-9.635,0.0647,0.00121,0.135,0.12,119.816
2010's,Fallin' For You,Colbie Caillat,0.644,0.834,-6.473,0.0275,0.156,0,0.593,117.043
2010's,Put A Date On It,Yo Gotti Featuring Lil Baby,0.835,0.659,-5.696,0.31,0.0123,0,0.579,129.93
2010's,Heartache Medication,Jon Pardi,0.621,0.791,-3.343,0.0265,0.0361,0,0.734,95.075
2010's,Best I Ever Had,Gavin DeGraw,0.547,0.932,-5.237,0.0968,0.00229,0,0.513,134.981
2010's,"Doom Shall Rise, Pt. 3 - Live 2013",SPIRIT DESCENT,0.241,0.895,-6.656,0.0771,0.00206,4.42e-05,0.0837,130.476
2010's,Lush Life,John Coltrane,0.468,0.119,-18.756,0.0414,0.979,0.0181,0.125,123.933
2010's,T-shirt van Metallica - Live @ Graspop Metal Meeting '18,Fleddy Melculy,0.264,0.745,-5.651,0.147,0.00122,0.0308,0.22,173.038
2010's,I Don't Believe,Ramallah,0.433,0.962,-4.252,0.0962,0.000227,0,0.72,174.939
2010's,Empire State Of Mind (Part II) Broken Down,Alicia Keys,0.479,0.368,-7.784,0.0341,0.739,4.1e-05,0.142,92.959
2010's,Die A Happy Man,Thomas Rhett,0.595,0.389,-9.245,0.0349,0.418,1.39e-06,0.4,166.052
2010's,Intro,Dangerous,0.321,0.615,-13.941,0.0477,0.00302,0.851,0.15,105.288
2010's,Geen vlees wel vis - Live @ Graspop Metal Meeting '18,Fleddy Melculy,0.324,0.983,-4.508,0.293,0.00212,0.0165,0.174,169.964
2010's,Pop Rock,Brooke Candy,0.609,0.858,-3.856,0.0464,0.000886,0.134,0.859,173.96
2010's,Only In The Movies,Mcrackins,0.259,0.958,-3.437,0.112,0.00365,1.02e-06,0.591,159.693
2010's,Take The Wheel,Shiro Schwarz,0.817,0.625,-6.207,0.0714,0.00902,0.156,0.532,109.01
2010's,Executioners of Mankind,Dangerous,0.281,0.969,-5.299,0.224,1.49e-05,0.0163,0.37,103.421
2010's,Dope,Lady Gaga,0.339,0.429,-6.497,0.0348,0.667,0,0.16,128.686
2010's,7 Rings,Ariana Grande,0.778,0.317,-10.732,0.334,0.592,0,0.327,140.048
2010's,Changes,XXXTENTACION,0.669,0.308,-10.068,0.029,0.883,0,0.52,64.934
2010's,Save It For A Rainy Day,Kenny Chesney,0.538,0.775,-5.48,0.0291,0.0053,0,0.614,154.889
2010's,Wanted You More,Lady Antebellum,0.461,0.71,-6.36,0.0422,0.319,4.97e-06,0.281,175.825
2010's,Marry The Night,Lady Gaga,0.614,0.879,-4.422,0.056,0.00104,0.00438,0.407,131.092
2010's,Sweetest Girl,Vices I Admire,0.635,0.831,-4.418,0.0655,0.0306,0,0.811,132.951
2010's,San Cristóbal,Mal Blum,0.516,0.292,-8.875,0.0598,0.887,0,0.762,182.778
2010's,Remember You Young,Thomas Rhett,0.396,0.51,-6.274,0.0327,0.355,0,0.299,113.994
2010's,All The Way Turnt Up,Roscoe Dash Featuring Soulja Boy Tell'em,0.512,0.965,-2.862,0.0842,0.000889,0,0.743,132.007
2010's,Scourge of Iron,Cannibal Corpse,0.446,0.977,-5.036,0.0781,0.000535,0.472,0.339,172.059
2010's,Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,0.611,0.688,-6.369,0.0529,0.251,2.35e-06,0.649,169.895
2010's,Paint It Black - Epic Trailer Version,Hidden Citizens,0.435,0.631,-5.458,0.0451,0.102,0,0.223,110.076
2010's,Gbeku,Zlatan,0.94,0.843,-1.854,0.167,0.168,0.00154,0.856,112.06
2010's,Easy,Sheryl Crow,0.522,0.571,-5.567,0.0245,0.0256,1.14e-06,0.608,169.994
2010's,First Construction (in Metal),John Cage,0.328,0.394,-16.123,0.0439,0.591,0.622,0.0384,97.088
2010's,Sneakin',Drake Featuring 21 Savage,0.806,0.558,-6.538,0.172,0.00496,1.45e-06,0.26,85.011
2010's,Roots Bloody Roots - Ao Vivo,Sepultura,0.266,0.979,-6.435,0.147,0.00046,0.694,0.0612,126.121
2010's,Lush Life,Zara Larsson,0.694,0.712,-3.923,0.046,0.133,0,0.799,98.022
2010's,I Might Need Security,Chance The Rapper,0.514,0.693,-5.868,0.408,0.177,0,0.287,110.568
2010's,Dancin' Away With My Heart,Lady Antebellum,0.572,0.663,-5.418,0.0274,0.221,0,0.455,140.253
2010's,Maps,Maroon 5,0.742,0.713,-5.522,0.0303,0.0205,0,0.879,120.032
2010's,What Do You Want,Jerrod Niemann,0.555,0.496,-10.12,0.143,0.657,1.14e-06,0.543,153.301
2010's,Rubbin Off The Paint,YBN Nahmir,0.734,0.751,-7.26,0.285,0.00529,0,0.56,161.997
2010's,Heartfelt,Novembers Doom,0.47,0.993,-4.564,0.146,4.61e-05,0.563,0.0398,146.007
2010's,The Jawaani Song,Vishal-Shekhar,0.71,0.801,-4.845,0.0896,0.0728,0,0.845,145.102
2010's,Siegfried's Farewell - Live,Visions of Atlantis,0.417,0.445,-16.155,0.151,0.402,0,0.378,49.762
2010's,Someone Like You,Adele,0.559,0.33,-8.251,0.0285,0.892,0,0.285,135.109
2010's,Break The Rules,Charli XCX,0.676,0.926,-2.244,0.0425,0.0305,0.000658,0.818,124.019
2010's,Smoke Break,Carrie Underwood,0.453,0.839,-3.702,0.0511,0.0513,0,0.55,160.16
2010's,Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,0.878,0.947,-3.054,0.0642,0.0631,1.42e-05,0.811,110.047
2010's,"Native Blood - Live @ Paramount Theatre, Huntington, New York",Testament,0.285,0.959,-7.518,0.0921,8.82e-06,0.021,0.0819,92.928
2010's,Only in the Dark,Ben Lukas Boysen,0.0886,0.00191,-36.502,0.0424,0.972,0.757,0.18,66.488
2010's,Bittersweet,Vantage,0.77,0.902,-2.645,0.335,0.00106,0.00304,0.486,127.983
2010's,October,Regina Mira,0.493,0.01,-26.589,0.0484,0.996,0.962,0.349,69.47
2010's,If This Was A Movie,Taylor Swift,0.511,0.719,-3.457,0.0265,0.166,4.54e-06,0.289,147.852
2010's,Bump (Ambient),The American Dollar,0.265,0.263,-19.212,0.0336,0.658,0.976,0.0376,80.032
2010's,Punk Rock Rulebook,88 Fingers Louie,0.396,0.982,-2.585,0.0724,4.1e-06,9.82e-06,0.48,124.052
2010's,One Armed Man (Play On),Project 86,0.323,0.96,-4.072,0.0589,1.41e-05,0.562,0.515,181.891
2010's,Come Get Me,Stephen Malkmus,0.539,0.835,-4.38,0.031,0.0169,0.181,0.334,110.013
2010's,Our God Hc,Holy Communion Instrumental Duo,0.481,0.148,-20.54,0.0553,0.976,0.903,0.311,116.245
2010's,The Blues Is Here To Stay,Tab Benoit,0.544,0.658,-8.125,0.099,0.313,0.000185,0.485,93.214
2010's,Cul De Sac,Duncan Fellows,0.353,0.599,-7.07,0.0285,0.0778,0.0526,0.291,113.614
2010's,When We Stand Together,Nickelback,0.446,0.9,-3.541,0.0489,0.000102,1.89e-05,0.88,187.961
2010's,Good Lovin,Ludacris Featuring Miguel,0.585,0.754,-5.231,0.237,0.295,3.23e-06,0.598,82.822
2010's,Love Somebody,Maroon 5,0.675,0.792,-6.303,0.0368,0.145,0,0.395,120.016
