year,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
1980,The Kid's American,Matthew Wilder,0.815,0.718,-11.287,0.0482,0.0988,8.65e-05,0.883,108.719
1980,The Secret Of My Success,Night Ranger,0.612,0.777,-10.887,0.0403,0.168,0.0,0.588,121.316
1980,What's Your Hurry Darlin',Ironhorse,0.383,0.706,-10.098,0.0501,0.18,0.0,0.597,122.83
1980,Childhood Remembered,Danny Elfman,0.173,0.0557,-31.198,0.0405,0.386,0.975,0.0392,121.35
1980,Angel of Death,Angel Witch,0.308,0.942,-10.233,0.076,3.15e-05,0.000165,0.258,152.961
1980,I'll Cry Alone,Flamin' Groovies,0.436,0.726,-11.783,0.0295,0.00611,0.681,0.581,129.004
1980,Heavy Metal Thunder - Live; 1999 Remastered Version,Saxon,0.248,0.951,-8.967,0.0544,0.00493,0.844,0.375,104.114
1980,He Got You,Ronnie Milsap,0.862,0.499,-10.285,0.0359,0.176,7.64e-06,0.78,105.203
1980,The Beatles,Daniel Johnston,0.287,0.68,-9.37,0.139,0.893,1.17e-05,0.719,86.075
1980,It's Not Enough,Starship,0.565,0.788,-5.103,0.0272,0.246,0.0,0.503,97.023
1980,Suzanne,Journey,0.52,0.952,-2.304,0.0538,0.23,2.52e-05,0.574,88.002
1980,Rebels Are We,Chic,0.96,0.766,-5.578,0.0424,0.49,0.00199,0.984,120.202
1980,Bei Nacht,Rio Reiser,0.648,0.243,-16.473,0.0395,0.394,0.00616,0.52,121.318
1980,Til You And Your Lover Are Lovers Again,Engelbert Humperdinck,0.338,0.279,-15.254,0.0353,0.323,0.000714,0.331,172.496
1980,Freeway Of Love,Aretha Franklin,0.688,0.899,-6.328,0.0734,0.242,5.55e-06,0.833,126.509
1980,Goin' On,The Beach Boys,0.592,0.607,-9.497,0.0264,0.0456,2.52e-05,0.62,105.198
1980,Sailing Ship,Nobuo Uematsu,0.564,0.419,-16.449,0.0481,0.252,0.993,0.546,150.269
1980,I Get Weak,Belinda Carlisle,0.583,0.732,-10.134,0.0288,0.357,1.03e-06,0.369,103.38
1980,Funk Rap,Ikim & Bacardi,0.917,0.949,-5.054,0.274,0.539,0.0,0.873,121.593
1980,A Little Story,Daniel Johnston,0.308,0.362,-10.502,0.0319,0.944,0.891,0.386,105.469
1980,Forever,Little Steven,0.38,0.77,-12.067,0.0386,0.131,0.147,0.849,122.167
1980,Wuide unterwegs,Georg Ringsgwandl,0.759,0.445,-11.639,0.226,0.784,4.12e-06,0.763,71.672
1980,T.V. Girl,Beat Happening,0.522,0.888,-7.812,0.0495,0.467,6.18e-06,0.728,137.373
1980,Happy When It Rains,The Jesus and Mary Chain,0.499,0.84,-6.642,0.0346,0.000564,0.171,0.732,125.319
1980,See A Friend In Tears*,Momus,0.592,0.0855,-22.223,0.0346,0.844,6.46e-05,0.115,133.11
1980,Bomba,Metal y Ca.,0.544,0.829,-7.748,0.124,0.00936,0.0755,0.548,172.753
1980,Seduced,Leon Redbone,0.766,0.199,-17.285,0.149,0.745,0.00443,0.566,115.352
1980,Look At That Cadillac,Stray Cats,0.507,0.613,-10.629,0.033,0.107,0.0,0.799,143.032
1980,Quiet Friend (Excerpt),Steve Roach,0.212,0.0739,-26.219,0.0383,0.879,0.961,0.0841,71.921
1980,Automatic Man,Michael Sembello,0.728,0.993,-6.262,0.119,0.00569,6.67e-06,0.554,128.626
1980,What Child Is This?,David Grisman,0.233,0.0917,-18.601,0.0394,0.98,0.91,0.254,151.496
1980,Hearts On Fire,Randy Meisner,0.65,0.595,-10.774,0.0295,0.102,2.67e-05,0.8,131.019
1980,"Corcovado - Live At Webster Hall, USA / 1963",Stan Getz,0.567,0.28,-14.042,0.0392,0.892,0.00122,0.608,141.983
1980,You Keep Runnin' Away,38 Special,0.631,0.824,-6.266,0.0351,0.0108,0.0,0.839,132.806
1980,Ah! Leah!,Donnie Iris,0.652,0.788,-7.505,0.0266,0.0164,1.74e-06,0.868,105.094
1980,Hot Thing,Prince,0.769,0.763,-7.208,0.0877,0.00995,0.0109,0.673,108.531
1980,The Doctor,The Doobie Brothers,0.567,0.916,-7.263,0.0457,0.0134,0.00108,0.748,148.01
1980,Lo Que Paso Entre Tu y Yo... Paso,Luis Enrique,0.488,0.766,-4.733,0.0439,0.467,0.000202,0.866,174.69
1980,Yo No Puedo Ser Tu Amante,Luis Enrique,0.492,0.68,-10.051,0.0441,0.217,1.07e-05,0.954,166.694
1980,You Gots To Chill,EPMD,0.882,0.814,-5.214,0.424,0.089,0.0,0.854,99.689
1980,Viens Ma Cherie,Blackman Akeeb Kareem,0.69,0.522,-13.268,0.0508,0.26,0.000204,0.965,195.579
1980,Que Será de Ti,Luis Enrique,0.687,0.614,-9.436,0.0544,0.285,3.78e-06,0.925,97.067
1980,The Reflex,Duran Duran,0.554,0.888,-6.664,0.087,0.107,0.0,0.82,126.701
1980,Tunnel Chase,Brad Fiedel,0.364,0.964,-9.635,0.165,0.38,0.91,0.156,176.7
1980,Dancin' In Brancin',Bill Monroe,0.505,0.491,-13.877,0.033,0.377,0.74,0.896,134.627
1980,Llevame Al Lugar Santísimo,Palabra en Acción,0.315,0.351,-11.955,0.0329,0.828,0.0,0.275,122.644
1980,Duel au soleil - 2006 Remaster,Étienne Daho,0.661,0.856,-4.865,0.0303,0.161,0.292,0.882,120.046
1980,Like Flames,Berlin,0.551,0.664,-11.786,0.0387,0.000561,1.52e-05,0.502,125.221
1980,Tears Are Falling,KISS,0.535,0.918,-7.696,0.0909,0.00327,1.27e-06,0.268,124.318
1980,Traumfrau,Peter Maffay,0.378,0.642,-10.685,0.0501,0.24,0.00191,0.742,173.704
1980,Anvils,Marty Friedman,0.235,0.924,-12.409,0.0689,2.15e-05,0.734,0.172,141.11
1980,Cigano,Djavan,0.734,0.535,-9.951,0.0356,0.00257,7.03e-05,0.399,119.94
1980,White Whale,Guided By Voices,0.427,0.634,-13.929,0.036,0.226,0.218,0.778,135.159
1980,Victim of Rock,Coney Hatch,0.503,0.851,-7.546,0.0431,0.000851,0.00416,0.77,126.722
1980,The Journey,Royal House,0.893,0.99,-3.994,0.239,0.0809,0.835,0.512,100.826
1980,The Mercury Girl,The Cleaners From Venus,0.577,0.758,-9.053,0.0566,0.173,1e-05,0.584,112.793
1980,Ponytail,Beat Happening,0.366,0.829,-7.459,0.0718,0.135,0.268,0.0876,120.536
1980,Clones (We're All),Alice Cooper,0.685,0.728,-8.987,0.0371,0.0553,2.25e-06,0.899,121.882
1980,Don't Need A Gun,Billy Idol,0.625,0.843,-7.642,0.0327,0.0549,0.141,0.517,139.342
1980,Me (Without You),Andy Gibb,0.352,0.424,-6.724,0.033,0.646,0.0294,0.08,129.16
1980,Treason,Naked Raygun,0.118,0.755,-11.661,0.0721,3.13e-05,0.146,0.299,185.16
1980,Holding On To A Dying Love - Live / 1983,Otis Clay,0.5,0.648,-13.695,0.0893,0.0924,2.72e-06,0.776,116.439
1980,Walking The Blues,Willie Dixon,0.815,0.222,-19.054,0.114,0.771,0.504,0.604,117.105
1980,Tienes mi amor,José Guardiola,0.383,0.293,-9.278,0.0283,0.635,2.39e-05,0.303,104.91
1980,I'll Be Good,Rene & Angela,0.815,0.646,-9.784,0.0546,0.118,4.8e-05,0.757,108.392
1980,Meu Pranto Rolou,Toquinho,0.489,0.437,-14.838,0.0371,0.476,1.08e-05,0.833,78.794
1980,All I Need,Jack Wagner,0.475,0.375,-12.023,0.0282,0.468,0.0,0.166,140.277
1980,Crazy Little Thing Called Love,Queen,0.599,0.762,-6.887,0.0423,0.714,4.43e-06,0.715,76.961
1980,Mothers Talk,Tears For Fears,0.608,0.92,-11.807,0.051,0.00379,0.00625,0.58,119.123
1980,Young Love,Janet Jackson,0.844,0.595,-12.776,0.0731,0.109,0.00032,0.69,124.15
1980,Private Number,The Jets,0.786,0.699,-8.031,0.0463,0.0385,3.59e-05,0.894,134.938
1980,The Big Money,Rush,0.462,0.96,-5.966,0.0835,0.129,0.0357,0.454,145.475
1980,It's Like We Never Said Goodbye,Crystal Gayle,0.719,0.626,-6.517,0.0293,0.604,0.0,0.648,120.644
1980,Stop This Game,Cheap Trick,0.489,0.544,-10.412,0.0391,0.00226,4.54e-06,0.342,139.13
1980,לנצח לאהוב,Ofer Levi,0.54,0.522,-10.235,0.0295,0.421,1.07e-06,0.469,82.006
1980,My Mother's Eyes,Bette Midler,0.292,0.125,-20.777,0.0396,0.938,0.00373,0.212,67.476
1980,Fiddle Tune Medley: Big Sciota / Acorn Hill / Anna Livia,Scott Nygaard,0.438,0.584,-12.989,0.0323,0.786,0.962,0.827,133.091
1980,Never Give Up,Sammy Hagar,0.646,0.717,-11.224,0.03,0.0202,0.000816,0.94,129.925
1980,Sonho Molhado,Gilberto Gil,0.609,0.848,-6.392,0.0519,0.446,1.27e-05,0.711,88.043
1980,Lick It Up,KISS,0.681,0.773,-6.051,0.058,0.179,1.83e-05,0.547,120.276
1980,Take Off,Bob & Doug McKenzie,0.602,0.39,-15.184,0.565,0.219,0.0,0.638,149.646
1980,"Wild, Wild West",The Escape Club,0.724,0.907,-4.78,0.0632,0.0187,4.97e-06,0.962,139.016
1980,High School Nights,Dave Edmunds,0.673,0.873,-6.024,0.0483,0.121,3.37e-05,0.91,136.345
1980,Another One Bites The Dust,Queen,0.933,0.528,-6.472,0.162,0.112,0.329,0.756,109.975
1980,I Don't Care,Ricky Skaggs,0.639,0.374,-12.219,0.0267,0.154,0.0,0.718,127.116
1980,I've Just Begun To Love You,Dynasty,0.866,0.531,-9.313,0.0542,0.0852,0.0,0.906,114.919
1980,I've Been In Love Before,Cutting Crew,0.52,0.568,-13.02,0.0264,0.0669,0.0109,0.844,145.86
1980,Twist My Arm,The Pointer Sisters,0.686,0.987,-6.393,0.0456,0.108,0.000295,0.821,141.936
1980,Going To A Go-Go,The Rolling Stones,0.616,0.973,-3.431,0.0538,0.212,0.151,0.893,128.09
1980,I Only Want To Be With You,Nicolette Larson,0.654,0.555,-10.777,0.0356,0.174,0.0,0.937,124.41
1980,Dirty Beats,Royal House,0.786,0.987,-4.03,0.0932,0.00993,0.716,0.76,122.742
1980,Shake It Up,Bad Company,0.536,0.661,-12.063,0.0287,0.00825,0.0,0.844,106.221
1980,I Am Love,Jennifer Holliday,0.396,0.314,-14.238,0.0375,0.168,0.0,0.134,131.116
1980,Master Blaster (Jammin'),Stevie Wonder,0.828,0.551,-8.866,0.0615,0.111,7.08e-05,0.975,131.16
1980,All You Gotta Do Is Say,The Prisoners,0.15,0.762,-7.996,0.0465,0.0727,3.9e-05,0.424,170.781
1980,Dosti,Nazia Hassan,0.749,0.53,-10.091,0.0366,0.346,5.13e-05,0.899,107.489
1980,Beat Box (Diversion 1),Art Of Noise,0.781,0.886,-7.628,0.0474,0.178,0.883,0.649,109.056
1980,Somebody's Knockin',Terri Gibbs,0.701,0.511,-10.774,0.0294,0.277,2.81e-06,0.722,94.987
1980,Heart Attack,Olivia Newton-John,0.76,0.536,-9.943,0.0716,0.193,0.00384,0.956,76.859
1980,Plateau,Meat Puppets,0.481,0.469,-11.484,0.0625,0.243,0.00138,0.65,170.219
1980,Summer Green,Tony Kinsey,0.338,0.241,-18.135,0.0358,0.965,0.942,0.308,156.206
1980,Games People Play,The Alan Parsons Project,0.723,0.683,-10.517,0.0349,0.207,4.25e-06,0.693,132.023
1980,Louco (Ela é Seu Mundo) (feat. Alcione),Nelson Gonçalves,0.515,0.439,-13.577,0.0489,0.575,6.16e-06,0.627,89.314
1980,Minimal Chaconne,Tony Kinsey,0.454,0.239,-19.099,0.039,0.241,0.897,0.111,144.223
1980,Tonight Tonight,Bill Champlin,0.419,0.348,-13.032,0.0342,0.508,1.44e-06,0.222,133.957
1980,A Lucky Guy,Rickie Lee Jones,0.559,0.307,-9.791,0.0315,0.234,0.00159,0.194,109.779
1980,Still They Ride,Journey,0.346,0.538,-9.956,0.0322,0.249,0.0,0.301,131.993
1980,Watching You,Slave,0.802,0.592,-9.653,0.0661,0.041,0.0,0.886,110.733
1980,The Way It Is,Bruce Hornsby & The Range,0.582,0.689,-12.203,0.0277,0.607,0.0571,0.531,111.166
1980,Through The Years,Kenny Rogers,0.587,0.393,-11.455,0.028,0.225,0.0,0.271,131.266
1980,Learning To Fly,Pink Floyd,0.441,0.56,-13.681,0.0361,0.25,0.0296,0.476,166.585
1980,Banned in D.C.,Bad Brains,0.0936,0.719,-12.042,0.0397,0.000692,0.815,0.633,77.999
1980,The Rape Of Lucretia,Momus,0.474,0.425,-12.41,0.0313,0.528,5.75e-05,0.251,89.386
1980,"Let Me Go, Love",Nicolette Larson & Michael McDonald,0.534,0.296,-15.455,0.0535,0.706,2.7e-05,0.576,75.666
1980,I Just Called To Say I Love You,Stevie Wonder,0.748,0.551,-9.054,0.0239,0.243,1.57e-06,0.65,113.535
1980,Talking Bout My Baby,The Prisoners,0.219,0.826,-6.992,0.114,0.0021,0.553,0.742,116.746
1980,Right Kind Of Love,Quarterflash,0.568,0.477,-14.116,0.0631,0.0997,0.0,0.538,117.524
1980,Rock Me,Great White,0.557,0.415,-14.008,0.0406,0.159,0.0733,0.133,140.72
1980,All Right Now,Rod Stewart,0.683,0.694,-15.984,0.0347,0.0516,0.0541,0.668,123.741
1980,Sexual Healing,Marvin Gaye,0.805,0.601,-9.7,0.0579,0.119,0.000129,0.746,94.382
1980,Let Me Love You Once,Greg Lake,0.372,0.535,-6.733,0.0292,0.0048,0.0,0.159,137.925
1980,Kiss me now,Batmobile,0.499,0.947,-7.923,0.0516,0.201,1.65e-05,0.682,103.104
1980,Beat Patrol,Starship,0.633,0.88,-6.566,0.0472,0.0434,0.000201,0.976,154.058
1980,Johnny B. Goode,Peter Tosh,0.749,0.849,-5.761,0.0544,0.0299,0.000168,0.959,145.169
1980,She Don't Know Me,Bon Jovi,0.556,0.971,-3.937,0.0778,0.000376,2.46e-05,0.368,127.901
1980,Don't Burn the Witch,Venom,0.39,0.752,-11.051,0.0385,0.0117,8.91e-05,0.269,97.549
1980,Here I Am (Just When I Thought I Was Over You),Air Supply,0.344,0.466,-8.453,0.0255,0.534,1.61e-05,0.132,137.974
1980,Morning Desire,Kenny Rogers,0.531,0.648,-8.302,0.0577,0.807,0.000205,0.772,84.338
1980,The Twist,Fat Boys,0.662,0.876,-7.454,0.096,0.0369,3.05e-05,0.923,155.994
1980,Be Still My Beating Heart,Sting,0.659,0.468,-16.647,0.0395,0.266,0.000525,0.505,101.422
1980,Don't Misunderstand Me,Rossington Collins Band,0.604,0.552,-9.458,0.0343,0.22,0.0262,0.757,124.917
1980,First Confrontation,Danny Elfman,0.247,0.241,-21.768,0.0646,0.776,0.742,0.0889,131.223
1980,Born In The USA,Bruce Springsteen,0.22,0.968,-3.906,0.0889,0.0227,1.31e-06,0.148,120.139
1980,I Won't Be Home Tonight,Tony Carey,0.635,0.686,-10.032,0.0327,0.00355,0.000908,0.88,130.557
1980,Like A Prayer,Madonna,0.624,0.842,-5.285,0.0376,0.264,2.11e-05,0.257,111.037
1980,Pervy In The Park,Demented Are Go,0.351,0.972,-4.726,0.115,0.265,0.0,0.227,96.412
1980,Headed For A Heartbreak,Winger,0.462,0.507,-13.849,0.0308,0.022,0.000634,0.386,134.253
1980,No More Lonely Nights,Paul McCartney,0.315,0.428,-11.558,0.036,0.00987,2.68e-05,0.449,177.105
1980,Final Battle,Nobuo Uematsu,0.537,0.651,-9.177,0.0379,0.0121,0.888,0.773,91.452
1980,200 Years,Skinny Puppy,0.563,0.864,-11.126,0.0819,7.4e-05,0.874,0.403,101.869
1980,Dame más de ti,Miguel Cassina,0.478,0.401,-9.131,0.0276,0.813,6.95e-06,0.158,65.988
1980,At The First Fall Of Snow,Hank Williams,0.613,0.205,-16.058,0.0342,0.879,0.0,0.386,114.6
1980,My Toot Toot,Jean Knight,0.661,0.551,-10.708,0.0401,0.17,0.249,0.963,175.179
1980,You're Mine Tonight,Pure Prairie League,0.682,0.45,-14.434,0.0421,0.721,1.94e-05,0.901,146.818
1980,Hero Without Honor,Vinnie Moore,0.169,0.885,-12.583,0.128,0.0425,0.661,0.345,102.206
1980,Hold On,Kansas,0.448,0.612,-6.951,0.0366,0.0288,0.0,0.537,158.22
1980,Under The Milky Way,The Church,0.578,0.583,-13.416,0.0269,0.0548,0.199,0.519,135.986
1980,Critical Beatdown,Ultramagnetic MC's,0.933,0.959,-3.682,0.231,0.00337,1.23e-06,0.734,110.141
1980,Don't Walk Away,Rick Springfield,0.58,0.737,-7.887,0.0314,0.0289,8.18e-06,0.327,122.053
1980,Sexy Eyes,Dr. Hook,0.734,0.735,-10.13,0.0524,0.373,0.0,0.883,103.862
1980,Small Town Girl,John Cafferty & The Beaver Brown Band,0.564,0.557,-9.91,0.0243,0.407,3.22e-06,0.887,82.779
1980,We Should Be Sleeping,Eddie Money,0.559,0.719,-10.685,0.0548,0.00208,0.0,0.67,117.044
1980,Mr. Roboto,Styx,0.663,0.482,-12.093,0.0479,0.186,0.0,0.314,144.13
1980,A Personal Issue,The Cleaners From Venus,0.703,0.537,-10.737,0.0887,0.443,0.00387,0.836,110.511
1980,Obsession,Animotion,0.673,0.613,-11.997,0.0799,0.00436,0.362,0.415,114.748
1980,Return To The Brandywine,Russ Barenberg,0.47,0.146,-18.4,0.0311,0.812,0.836,0.255,109.401
1980,Linda Blair,Redd Kross,0.305,0.873,-7.816,0.0495,0.0053,0.000533,0.554,102.945
1980,Can't You Hear Me Callin',Ricky Skaggs,0.546,0.678,-8.141,0.0292,0.0307,0.000117,0.909,173.827
1980,FILM 2,Grauzone,0.666,0.389,-14.461,0.0556,0.000318,0.77,0.406,143.958
1980,In The Name Of Love,Ralph MacDonald With Bill Withers,0.573,0.862,-4.749,0.0321,0.000612,2.42e-05,0.472,109.021
1980,The Headless Horseman,Joe Satriani,0.621,0.967,-9.623,0.0373,0.00216,0.921,0.917,96.917
1980,Satisfied,Richard Marx,0.572,0.914,-8.436,0.0311,0.0717,0.00776,0.843,108.991
1980,True Love Ways,Mickey Gilley,0.545,0.207,-12.628,0.0282,0.648,1.88e-06,0.185,81.678
1980,Closet Punk,D.R.I.,0.112,0.63,-8.091,0.0554,8.96e-06,0.708,0.57,182.972
1980,Cores Vivas,Gilberto Gil,0.59,0.684,-7.625,0.0301,0.205,4.61e-06,0.807,89.98
1980,Hey Ram Hey Ram,Jagjit Singh,0.367,0.539,-7.091,0.0317,0.274,0.0,0.617,87.803
1980,Follow the Plough,The Cleaners From Venus,0.588,0.754,-9.861,0.0297,0.4,6.5e-05,0.796,131.184
1980,Ek Baar Muskarado,Munni Begum,0.502,0.343,-18.369,0.387,0.934,0.0116,0.546,77.405
1980,Si Tu Quisieras,Los Bukis,0.564,0.604,-11.008,0.0339,0.092,0.0,0.592,103.209
1980,Transberos,Sam Mangwana,0.763,0.648,-12.133,0.0512,0.543,0.0114,0.959,114.27
1980,Datos (de comer),Metal y Ca.,0.6,0.702,-6.952,0.224,0.0813,0.103,0.741,157.093
1980,Everybody Dance,Ta Mara & The Seen,0.807,0.767,-9.648,0.0729,0.0469,0.00434,0.745,119.201
1980,We Can't Go Wrong,The Cover Girls,0.587,0.409,-15.075,0.0279,0.0168,0.0353,0.449,143.639
1980,Yankee Rose,David Lee Roth,0.582,0.691,-13.562,0.0432,0.0026,0.0,0.795,137.569
1980,What You See Is What You Get,Brenda K. Starr,0.727,0.867,-9.087,0.0374,0.0995,0.000606,0.961,124.229
1980,Doiice - Moosfiebr Remix,Minilogue,0.809,0.709,-11.155,0.0711,0.0302,0.344,0.494,124.999
1980,"Nobody's Fool (Theme From ""Caddyshack II"")",Kenny Loggins,0.674,0.676,-10.397,0.0367,0.176,0.0,0.561,123.614
1980,25 Or 6 To 4,Chicago,0.604,0.905,-7.059,0.0578,0.309,0.0632,0.723,147.448
1980,What I Am,Edie Brickell & New Bohemians,0.619,0.677,-11.728,0.0746,0.624,6.46e-05,0.571,177.873
1980,Fresh,Kool & The Gang,0.838,0.381,-16.867,0.0351,0.00912,0.0988,0.95,117.708
1980,I Am A Baby (In My Universe),Daniel Johnston,0.731,0.0814,-26.135,0.62,0.994,0.853,0.502,128.075
1980,Back Together Again,Roberta Flack With Donny Hathaway,0.776,0.937,-5.477,0.0745,0.183,0.000978,0.911,111.028
1980,Promises,Barbra Streisand,0.679,0.388,-15.87,0.0369,0.0372,0.000971,0.72,97.366
1980,Meet Me Half Way,Kenny Loggins,0.635,0.395,-13.005,0.0266,0.0929,0.0,0.334,117.096
1980,Feels So Real (Won't Let Go),Patrice Rushen,0.898,0.506,-7.077,0.059,0.0414,0.091,0.777,104.34
1980,All I Want,Howard Jones,0.611,0.868,-7.982,0.0294,0.0397,0.00523,0.424,113.167
1980,Tell Her About It,Billy Joel,0.565,0.894,-5.241,0.175,0.00777,0.0,0.737,182.262
1980,The Peacocks - Remastered,Bill Evans,0.387,0.25,-17.149,0.035,0.844,0.911,0.128,112.124
1980,Archibald MacDonald of Keppoch,Harvey Reid,0.406,0.127,-15.945,0.0463,0.898,0.89,0.301,80.157
1980,Where Is Your Faith In God,James Cleveland,0.551,0.527,-11.187,0.159,0.598,3.36e-06,0.498,142.656
1980,It's A Sin,Pet Shop Boys,0.538,0.86,-5.916,0.0435,0.252,0.000527,0.291,127.153
1980,Haunted Heroes,Chris & Cosey,0.181,0.14,-27.709,0.0488,0.989,0.971,0.317,61.691
1980,The Little Humpbacked Horse: Girls' Round Dance and Quadrille,Rodion Shchedrin,0.296,0.19,-17.384,0.0422,0.915,0.618,0.127,128.755
1980,Eyes of Love,Trevor Rabin,0.5,0.673,-12.859,0.0339,0.073,5.86e-05,0.494,76.295
1980,Congabass,Éric Serra,0.557,0.825,-14.766,0.0406,0.668,0.779,0.646,125.43
1980,Little By Little,Robert Plant,0.639,0.589,-8.099,0.0337,0.0178,0.00216,0.578,103.591
1980,Night Sensations,Andy Clark,0.859,0.5,-15.921,0.0477,0.342,0.786,0.933,120.912
1980,No Te Quites la Ropa,Luis Enrique,0.78,0.569,-9.932,0.0786,0.512,5.4e-05,0.693,95.383
1980,The Art of Drums,Macattack,0.664,0.769,-11.824,0.0564,0.0113,0.452,0.903,105.788
1980,Rock And A Hard Place,The Rolling Stones,0.598,0.957,-4.391,0.0451,0.00934,5.36e-05,0.864,129.082
1980,More Love,Kim Carnes,0.523,0.529,-10.338,0.055,0.368,1.49e-06,0.682,205.315
1980,You May Be Right,Billy Joel,0.567,0.945,-7.243,0.0458,0.175,2.6e-06,0.961,150.792
1980,Desperate Man Blues,Daniel Johnston,0.401,0.298,-14.157,0.0476,0.993,0.902,0.574,111.268
1980,So What,Ministry,0.682,0.607,-12.646,0.0395,2.4e-05,0.384,0.512,129.58
1980,Ooh Ooh Song,Pat Benatar,0.363,0.715,-14.382,0.0371,0.0346,0.199,0.917,114.879
1980,Shiver And Shake,The Silencers,0.638,0.688,-8.981,0.0542,0.00125,0.0092,0.956,127.745
1980,Bäng Bäng,Stefan Waggershausen,0.4,0.543,-11.715,0.0294,0.331,1.75e-06,0.469,166.469
1980,Hot Head - 2006 Digital Remaster,Captain Beefheart & His Magic Band,0.827,0.93,-10.098,0.0499,0.322,0.0161,0.968,119.302
1980,Photograph,Def Leppard,0.602,0.877,-6.606,0.0515,0.000343,0.635,0.617,123.679
1980,When It's Sleepy Time Down South,Duke Ellington,0.507,0.398,-8.836,0.0308,0.282,0.818,0.373,80.56
1980,Kemuning,Hetty Koes Endang,0.305,0.458,-6.421,0.0274,0.801,0.000705,0.2,84.159
1980,"Theme From New York, New York",Frank Sinatra,0.407,0.589,-5.32,0.03,0.547,0.0,0.559,109.009
1980,Variety Tonight,REO Speedwagon,0.589,0.772,-10.449,0.0331,0.0105,0.0365,0.83,97.274
1980,Every Rose Has Its Thorn,Poison,0.533,0.637,-5.571,0.0323,0.16,1.12e-05,0.292,140.167
1980,L'envie,Johnny Hallyday,0.444,0.656,-9.294,0.0699,0.0718,0.0,0.596,121.336
1980,Future Flashback,Brad Fiedel,0.214,0.225,-17.87,0.0427,0.959,0.945,0.0673,121.689
1980,Chega De Saudade,Stan Getz,0.36,0.308,-13.97,0.0348,0.888,0.0937,0.559,86.654
1980,עוד יהיה לי,Margalit Tzan'ani,0.682,0.409,-15.299,0.0285,0.644,0.0,0.593,108.663
1980,Russians,Sting,0.437,0.282,-17.567,0.035,0.458,0.0,0.198,115.517
1980,Love Of A Lifetime,Chaka Khan,0.678,0.724,-12.048,0.0345,0.0878,0.0374,0.957,118.429
1980,"Hey Hey, Spaceman",Guided By Voices,0.368,0.921,-8.615,0.0376,0.769,0.644,0.775,156.22
1980,Victim Of Love,Bryan Adams,0.457,0.491,-13.241,0.0332,0.00358,3.22e-06,0.411,143.614
1980,The White Arcades,Harold Budd,0.112,0.0568,-28.152,0.038,0.942,0.835,0.0394,169.718
1980,כך עוברים חיי,Zohar Argov,0.63,0.458,-14.835,0.0349,0.368,1.21e-05,0.679,131.728
1980,Time And Tide,Basia,0.699,0.369,-11.594,0.032,0.317,6.94e-05,0.372,96.111
1980,Give A Hoot,D.R.I.,0.494,0.7,-11.818,0.041,8.6e-05,9.11e-05,0.43,90.553
1980,18 And Life,Skid Row,0.466,0.648,-11.101,0.028,0.0023,1.49e-05,0.305,90.435
1980,Honky Tonk Down Stairs,George Strait,0.664,0.312,-15.76,0.0281,0.364,0.0,0.619,104.586
1980,Mountain Song,Jane's Addiction,0.324,0.931,-6.803,0.0837,0.0155,0.0252,0.313,82.748
1980,Rondeña,Ramon Montoya,0.337,0.118,-26.434,0.0454,0.961,0.916,0.188,63.022
1980,Strangelove,Depeche Mode,0.565,0.96,-3.503,0.0354,0.0441,0.00183,0.888,118.999
1980,Encounter with the Seven Heroes,Kenji Ito,0.353,0.606,-15.439,0.0551,0.0646,0.766,0.483,159.798
1980,Faltando Um Pedaço,Gal Costa,0.308,0.331,-12.603,0.0319,0.903,0.000467,0.443,143.992
1980,No Big Deal,Love And Rockets,0.615,0.766,-8.156,0.0311,2.43e-05,0.545,0.802,120.317
1980,Perhaps Love,Placido Domingo & John Denver,0.393,0.248,-10.942,0.0363,0.794,1.88e-06,0.203,80.755
1980,In My Dreams,REO Speedwagon,0.623,0.38,-15.221,0.0309,0.0476,0.0,0.46,144.882
1980,Out Of Time - Remastered,Picture,0.359,0.939,-5.672,0.18,2.53e-05,4.01e-05,0.342,123.822
1980,Tonight,Kool & The Gang,0.824,0.445,-16.857,0.0393,0.245,0.0283,0.964,120.241
1980,Little Cabin Home on the Hill,David Grisman,0.58,0.48,-13.116,0.033,0.799,0.0137,0.806,111.514
1980,I Keep Forgettin' (Every Time You're Near),Michael McDonald,0.734,0.485,-13.865,0.0465,0.357,0.00019,0.933,95.321
1980,Got To Be There,Chaka Khan,0.315,0.484,-10.83,0.0285,0.272,3.04e-06,0.364,171.156
1980,He Walked on Water,Randy Travis,0.606,0.339,-9.475,0.026,0.373,9.27e-06,0.446,90.306
1980,The Lost Day - Remastered 2004,Brian Eno,0.175,0.0626,-34.103,0.0348,0.816,0.832,0.0722,114.615
1980,"I'll Be Your Singer, You'll Be My Song",A.R. & Machines,0.485,0.703,-10.2,0.0354,0.335,0.195,0.875,158.888
1980,Gerechtigkeit,Slime,0.253,0.981,-2.699,0.113,0.0393,0.0012,0.314,114.658
1980,All I Know Is The Way I Feel,The Pointer Sisters,0.644,0.517,-10.959,0.0318,0.484,0.0,0.591,88.769
1980,Shy Girl,Stacey Q,0.799,0.683,-11.593,0.0617,0.00641,0.0256,0.746,119.799
1980,C'mon And Get My Love,D-Mob Introducing Cathy Dennis,0.689,0.746,-6.92,0.0453,0.000109,0.697,0.902,120.508
1980,Perfect,Fairground Attraction,0.579,0.203,-15.216,0.0657,0.292,0.0,0.602,138.798
